﻿eid,title,title_en,description,description_en,latitude,longitude,type,start,stop,contributor
790519,"อุบัติเหตุ ทางหลวงแผ่นดินหมายเลข 32","Accident at National Highway 32","กรณีอุบัติเหตุ รถบรรทุกผักเสียหลักพลิกตะแคง! ถนนสายเอเชีย ขาเข้า กม.5+500 ก่อนถึงพรีเมี่ยม เอาท์เล็ท (อยุธยา) กีดขวาง 2 ช่องทางขวา เจ้าหน้าที่กำลังดำเนินการ รถติดขัดมาก ท้ายแถวสะสมประมาณ 5 กม.

Cr. FM91trafficpro","Cars accident blocking two right lanes before Premium Outlet (Ayutthaya) on inbound National Highway 32. (Km.5+500)

Cr. FM91trafficpro",14.216518357537,100.60983181,3,"2023-02-03 10:34:54","2023-02-03 11:34:54",itic.pacharasrung
790520,"อุบัติเหตุ ถนนพุทธมณฑลสาย 5","Accident at Phutthamonthon Sai 5 Rd.","ถนนพุทธมณฑลสาย5 จาก ถ.เพชรเกษม มุ่งหน้า ก่อนถึงถ.บรมราชนนี 1กม. `รถจยย.กับรถปิคอัพ ชนกัน` การจราจรเคลื่อนตัวช้า

Cr. JS100","Cars accident blocking traffic lane, 1Km. before Borommaratchachonnani Road on Phutthamonthon Sai 5 Rd.

Cr. JS100",13.779081122552,100.30221998692,3,"2023-02-03 10:40:08","2023-02-03 11:40:08",itic.pacharasrung
790521,"อุบัติเหตุ ถนนสุวินทวงศ์ ขาเข้า","Accident at Suwinthawong Rd.","10.11 น. ถนนสุวินทวงศ์ ขาเข้า บริเวณแยกตัดถ.นิมิตรใหม่ รถปิคอัพกับรถเทรลเลอร์ ชนกัน ขวางช่องทางกลางและขวา การจราจรเคลื่อนตัวช้า

Cr. JS100","Cars accident blocking the middle and right lanes at intersection cut across with Nimit Mai Road on inbound Suwinthawong Rd.

Cr. JS100",13.819804429438,100.7418179512,3,"2023-02-03 10:44:37","2023-02-03 11:44:37",itic.pacharasrung
790522,"เพลิงไหม้ ซอยฉลองกรุง 2 (ซอยหมู่บ้านรุ่งอรุณ 1)","Fire at Soi Chalong Krung 2 (Soi Mu Ban Rung Arun 1)","10.12 น. รับแจ้งจากสายด่วน 199 เหตุเพลิงไหม้หญ้า ซอยฉลองกรุง 2 ถนนฉลองกรุง แขวงลำปลาทิว เขตลาดกระบัง เจ้าหน้าที่สถานีดับเพลิงและกู้ภัยลาดกระบังกำลังไปที่เกิดเหตุ

Cr.ศูนย์วิทยุพระราม199","Fire on Soi Chalong Krung 2 (Soi Mu Ban Rung Arun 1)., Lam Pla Thio, Lat Krabang, Bangkok.

Cr.ศูนย์วิทยุพระราม199",13.735796036983,100.78781381249,15,"2023-02-03 10:45:39","2023-02-03 11:45:39",itic.pacharasrung
790523,"อุบัติเหตุ ถนนราชพฤกษ์","Accident at Ratchaphruek Rd.","ถนนราชพฤกษ์ ช่วง แยกถ.บรมราชชนนี มุ่งหน้า ซ.จรัญสนิทวงศ์35 เลยสะพานข้ามคลองบ้านไทร เล็กน้อย `รถชนกัน 3 คัน ขวางช่องทางขวา ของทางหลัก` การจราจรเคลื่อนตัวช้า

Cr. JS100","Cars accident blocking the right lane past Khlong Ban Sai Bridge on inbound Ratchaphruek Rd. 

Cr. JS100",13.772694832337,100.44389158487,3,"2023-02-03 11:06:51","2023-02-03 12:06:51",itic.pacharasrung
790524,"ระวังงานลอกท่อ ถนนงามวงศ์วาน ขาเข้า","Warning at Ngamwongwan Rd.","ถนนงามวงศ์วาน ขาเข้า จากแยกบางเขน มุ่งหน้า แยกเกษตร `มีจนท. ปฏิบัติงาน ลอกท่อ` กีดขวางช่องทางซ้าย การจราจรติดขัด

Cr. FM91trafficpro","Caution due to officers work the left lane from Bang Khen Intersection to Kaset Intersection on inbound Ngamwongwan Rd.

Cr. FM91trafficpro",13.840589223094,100.57420939207,12,"2023-02-03 11:09:17","2023-02-03 12:09:17",itic.pacharasrung
790525,"อุบัติเหตุ ถนนพระราม 2 (ทางหลวงแผ่นดินหมายเลข 35) ขาออก","Accident at Rama II Rd. (National Highway 35)","10.40 น. ถนนพระราม 2 ขาออก เลยต่างระดับพระราม 2 ประมาณ 1 กม. รถบัส พลิกตะแคง กำลังเคลื่อนย้าย รถติดมาก

ภาพ ลี่ตำแหน่งรองประธาน","Car accident blocking traffic lane, 1Km. past Rama II Interchange on outbound Rama II Rd. (National Highway 35).

ภาพ ลี่ตำแหน่งรองประธาน",13.636053251507,100.40326684713,3,"2023-02-03 11:20:29","2023-02-03 12:20:29",itic.pacharasrung
790526,"รถเสีย ถนนพระราม 9 ขาเข้า","Car breakdown at Rama IX Rd.","10.43 น. ถนนพระราม 9 ขาเข้า บนสะพานยกระดับข้ามแยกรามคำแหง (เหนือแยกรามคำแหง) มีรถกระบะ จอดเสียเลนซ้าย วิ่งได้ เลนขวา รถเริ่มติดขัดยาว

Cr. FM91trafficpro","Car breakdown blocking the left lane on Ramkhamhaeng Overpass on inbound Rama IX Rd.

Cr. FM91trafficpro",13.74724041812,100.60570925474,1,"2023-02-03 11:24:28","2023-02-03 12:24:28",itic.pacharasrung
790527,"เพลิงไหม้ ซอยมิตรไมตรี 15 (ซอยพวงสุวรรณ 1)","Fire at Soi Mit Maitri 15 (Soi Phuang Suwan 1)","10.45 น. รับแจ้งจากสายด่วน 199 เหตุเพลิงไหม้หญ้า ใกล้ซอยมิตรไมตรี 15 ถนนมิตรไมตรี แขวงหนองจอก เขตหนองจอก เจ้าหน้าที่สถานีดับเพลิงและกู้ภัยหนองจอกกำลังไปที่เกิดเหตุ

Cr.ศูนย์วิทยุพระราม199","Fire on Soi Mit Maitri 15 (Soi Phuang Suwan 1)., Nong Chok, Bangkok.

Cr.ศูนย์วิทยุพระราม199",13.857984202644,100.83966091275,15,"2023-02-03 11:25:42","2023-02-03 12:25:42",itic.pacharasrung
790528,"เพลิงไหม้ ถนนบางบัวทอง-สุพรรณบุรี","Fire at Bang Bua Tong-Suphan Buri Rd.","11.15 น.เหตุเพลิงไหม้ โกดังร้านรับซื้อของเก่า ถนนบางบัวทอง-สุพรรณบุรี ตรงข้ามตลาดนัดจรูญทรัพย์ อ.บางบัวทอง จ.นนทบุรี ล่าสุด เพลิงสงบ รายละเอียดเพิ่มเติมอยู่ระหว่างตรวจสอบ

Cr.ธน5144","Fire opposite Charoonsap Market on Bang Bua Tong-Suphan Buri Rd., Lahan Bang Bua Thong, Nonthaburi.

Cr.ธน5144",13.964599044482,100.40029227734,15,"2023-02-03 11:28:47","2023-02-03 12:28:47",itic.pacharasrung
790529,"รถเสีย ถนนรัชดาภิเษก ขาเข้า","Car breakdown at Ratchada Phisek Rd.","11.29 น. ถนนรัชดาภิเษก ขาเข้า ขึ้นจากอุโมงค์ลอดแยกสุทธิสาร ประมาณ 300ม. รถเก๋งจอดเสีย ขวางช่องทางขวา การจราจรเคลื่อนตัวช้า

Cr. JS100","Car breakdown blocking the right lane, 300m. past Hua Kwang Tunnel on inbound Ratchada Phisek Rd.

Cr. JS100",13.775349403696,100.57355895638,1,"2023-02-03 11:33:52","2023-02-03 12:33:52",itic.pacharasrung
790530,"เพลิงไหม้ ซอยพระยาสุเรนทร์ 30 แยก 7","Fire at Soi Phraya Suren 30 Yeak 7","11.40 น. รับแจ้งจากสายด่วน 199 เหตุเพลิงไหม้หญ้า ซอยพระยาสุเรนทร์ 30 เเยก 7 ถนนพระยาสุเรจน์ แขวงบางชัน เขตคลองสามวา เจ้าหน้าที่สถานีดับเพลิงและกู้ภัยบางชันกำลังไปที่เกิดเหตุ

Cr.ศูนย์วิทยุพระราม199","Fire on Soi Phraya Suren 30 Yeak 7., Bang Chan, Khlong Sam Wa, Bangkok.

Cr.ศูนย์วิทยุพระราม199",13.836746500627,100.70327192545,15,"2023-02-03 11:48:25","2023-02-03 12:48:25",itic.pacharasrung
790531,"อุบัติเหตุ ถนนกิ่งแก้ว","Accident at Kingkaeo Rd.","11.35 น. ถนนกิ่งแก้ว ขาเข้า ก่อนถึงมูลนิธิร่วมกตัญญู 200 เมตร รถนั่งส่วนบุคคล ชนกับรถจักรยานยนต์ มีผู้บาดเจ็บ เลนขวา

Cr. FM91trafficpro","Cars accident blocking the right lane, 200m. before Ruamkatanyu Foundation on inbound Kingkaeo Rd., Samut Prakan.

Cr. FM91trafficpro",13.631439515289,100.70818975568,3,"2023-02-03 11:52:00","2023-02-03 12:52:00",itic.pacharasrung
790532,"อุบัติเหตุ ปากซอยจรัญสนิทวงศ์ 3","Accident at Soi Charan Sanitwong 3","ปากซอยจรัญสนิทวงศ์ 3 มีอุบัติเหตุ จยย. ชนกับ รถแท็กซี่ มีผู้ได้รับบาดเจ็บ 1 ราย

Cr.ศูนย์ชาลีกรุงเทพ","Cars accident blocking traffic lane at the entrance of Soi Charan Sanitwong 3.

Cr.ศูนย์ชาลีกรุงเทพ",13.73357483735,100.47194346786,3,"2023-02-03 12:30:14","2023-02-03 13:30:14",itic.rattanakit
790533,"อุบัติเหตุ ถนนบอนด์สตรีท","Accident at Bond Street Rd.","ถนนบอนด์สตรีท หน้ามหาวิทยาลัยสุโขทัยธรรมาธิราช มีอุบัติเหตุ จยย. เสียหลักล้ม มีผู้ได้รับบาดเจ็บ 1 ราย

Cr.ศูนย์ชาลีกรุงเทพ","Motorcycle accident blocking traffic lane in front of Sukhothai Thammathirat Open University on Bond Street Rd.

Cr.ศูนย์ชาลีกรุงเทพ",13.909726525569,100.53808674216,3,"2023-02-03 12:33:28","2023-02-03 13:33:28",itic.rattanakit
